GID,SYM_NAME,SYM_SCALE,SYM_ANGLE,COMMENTS,TAG_VALUE,INCIDENT,JOB_NO,EVENT_DATE,DURATION,ASSET_CODE,CATEGORY,EVENT_TYPE,WS_GID,WS_Tolerance,FailYear,FinancialFailYear
22724559, ,0,0, , ,4,32861,2014-10-10,, ,WATER,Unplanned,349723,1m,2014,2014
22725283, ,0,0, , ,3,32921,2014-10-28,55, ,WATER,Unplanned,2776674,1m,2014,2014
24049840, ,0,0, , ,3,36800,2015-12-03,, ,WATER,Unplanned,10102413,1m,2015,2015
24049841, ,0,0, , ,4,36801,2015-12-02,, ,WATER,Unplanned,11128732,1m,2015,2015
21500417, ,0,0, , ,4,30028,2013-07-02,, ,WATER,Unplanned,352804,1m,2013,2013
21662347, ,0,0, , ,4,30290,2013-08-13,, ,WATER,Unplanned,22676792,1m,2013,2013
21803140, ,0,0, , ,4,30544,2013-09-30,, ,WATER,Unplanned,13479640,1m,2013,2013
21848717, ,0,0, , ,3,30560,2013-09-29,57, ,WATER,Unplanned,11552121,1m,2013,2013
21849211, ,0,0, , ,4,30584,2013-10-15,5, ,WATER,Unplanned,10100741,1m,2013,2013
21967702, ,0,0, , ,3,30782,2013-11-04,95, ,WATER,Unplanned,350956,1m,2013,2013
22047370, ,0,0, , ,3,30980,2013-11-18,, ,WATER,Unplanned,11116236,1m,2013,2013
22532441, ,0,0, , ,3,32180,2014-07-03,, ,WATER,Unplanned,11120320,1m,2014,2014
22532442, ,0,0, , ,4,32181,2014-07-04,45, ,WATER,Unplanned,13680955,1m,2014,2014
22724438, ,0,0, , ,4,32845,2014-10-20,, ,WATER,Unplanned,350048,1m,2014,2014
22581594, ,0,0, , ,4,32542,2014-08-19,14, ,WATER,Unplanned,10083157,1m,2014,2014
22582705, ,0,0, , ,4,32642,2014-09-10,45, ,WATER,Unplanned,336293,1m,2014,2014
22725642, ,0,0, , ,4,32942,2014-10-28,, ,WATER,Unplanned,334627,1m,2014,2014
23481609, ,0,0, , ,4,35065,2015-07-03,30, ,WATER,Unplanned,13500594,1m,2015,2015
23483064, ,0,0, , ,4,35284,2015-07-29,, ,WATER,Unplanned,11219030,1m,2015,2015
23483080, ,0,0, , ,3,35300,2015-07-01,75, ,WATER,Unplanned,21276442,1m,2015,2015
23558250, ,0,0, , ,4,35481,2015-08-18,45, ,WATER,Unplanned,352265,1m,2015,2015
23559069, ,0,0, , ,4,35521,2015-08-26,165, ,WATER,Unplanned,10131250,1m,2015,2015
23999495, ,0,0, , ,4,36631,2015-11-17,, ,WATER,Unplanned,11091434,1m,2015,2015
24100340, ,0,0, , ,3,36927,2015-12-16,58, ,WATER,Unplanned,335208,1m,2015,2015
22014978, ,0,0, , ,3,30961,2013-12-03,60, ,WATER,Unplanned,2765918,1m,2013,2013
22014570, ,0,0, , ,4,30901,2013-12-10,40, ,WATER,Unplanned,10074924,1m,2013,2013
22676900, ,0,0, , ,4,32783,2014-10-06,24, ,WATER,Unplanned,10092502,1m,2014,2014
22676982, ,0,0, , ,4,32802,2014-10-07,, ,WATER,Unplanned,11531980,1m,2014,2014
22725301, ,0,0, , ,4,32926,2014-10-24,73, ,WATER,Unplanned,11311312,1m,2014,2014
22725340, ,0,0, , ,3,32928,2014-10-01,90, ,WATER,Unplanned,22676792,1m,2014,2014
22823984, ,0,0, , ,4,33244,2014-12-15,, ,WATER,Unplanned,10154702,1m,2014,2014
22823985, ,0,0, , ,4,33245,2014-12-17,, ,WATER,Unplanned,21248833,1m,2014,2014
23483063, ,0,0, , ,3,35283,2015-08-03,30, ,WATER,Unplanned,11544853,1m,2015,2015
23559070, ,0,0, , ,4,35522,2015-08-24,, ,WATER,Unplanned,10077023,1m,2015,2015
23946285, ,0,0, , ,4,36420,2015-10-08,, ,WATER,Unplanned,11530156,1m,2015,2015
20345996, ,0,0, , ,3,11063,2010-10-10,150, ,WATER,Unplanned,21707964,1m,2010,2010
20346011, ,0,0, , ,3,11080,2010-11-01,60, ,WATER,Unplanned,10068037,1m,2010,2010
20346012, ,0,0, , ,3,11081,2010-10-28,120, ,WATER,Unplanned,345920,1m,2010,2010
20355905, ,0,0, , ,4,11420,2010-10-21,15, ,WATER,Unplanned,11291581,2m,2010,2010
20432919, ,0,0, , ,4,11760,2010-12-20,3, ,WATER,Unplanned,11223276,1m,2010,2010
20481754, ,0,0, , ,3,16320,2011-07-17,135, ,WATER,Unplanned,10096796,1m,2011,2011
20488352, ,0,0, , ,3,17160,2011-08-31,52, ,WATER,Unplanned,2762214,1m,2011,2011
20488355, ,0,0, , ,3,17161,2011-08-11,29, ,WATER,Unplanned,11349037,1m,2011,2011
20488358, ,0,0, , ,3,17162,2011-08-09,39, ,WATER,Unplanned,327626,1m,2011,2011
20488359, ,0,0, , ,3,17163,2011-08-21,90, ,WATER,Unplanned,10080276,1m,2011,2011
20488360, ,0,0, , ,4,17164,2011-08-25,45, ,WATER,Unplanned,10101082,2m,2011,2011
20488362, ,0,0, , ,3,17165,2011-08-31,150, ,WATER,Unplanned,13489049,1m,2011,2011
20493985, ,0,0, , ,3,18040,2011-09-16,, ,WATER,Unplanned,349659,1m,2011,2011
20504025, ,0,0, , ,4,19270,2011-11-28,, ,WATER,Unplanned,11533878,1m,2011,2011
20349838, ,0,0, , ,4,11160,2010-10-26,10, ,WATER,Unplanned,337749,1m,2010,2010
20353334, ,0,0, , ,3,11340,2010-11-12,20, ,WATER,Unplanned,10092917,1m,2010,2010
20361206, ,0,0, , ,4,11545,2010-11-29,30, ,WATER,Unplanned,10228327,1m,2010,2010
20486382, ,0,0, , ,4,17000,2011-08-23,, ,WATER,Unplanned,13546413,1m,2011,2011
21291039, ,0,0, , ,4,24602,2012-08-26,120, ,WATER,Unplanned,10092286,1m,2012,2012
21282641, ,0,0, , ,4,24163,2012-07-31,30, ,WATER,Unplanned,339017,1m,2012,2012
21291038, ,0,0, , ,3,24601,2012-08-24,60, ,WATER,Unplanned,339163,1m,2012,2012
21437946, ,0,0, , ,4,26500,2012-12-07,, ,WATER,Unplanned,20470146,1m,2012,2012
20341878, ,0,0, , ,4,10283,2010-08-12,15, ,WATER,Unplanned,11271049,1m,2010,2010
20352584, ,0,0, , ,3,11220,2010-11-09,80, ,WATER,Unplanned,25344673,1m,2010,2010
20353323, ,0,0, , ,4,11301,2010-11-09,49, ,WATER,Unplanned,10103616,2m,2010,2010
21430679, ,0,0, , ,4,25802,2012-11-02,60, ,WATER,Unplanned,11307978,2m,2012,2012
21430680, ,0,0, , ,3,25803,2012-10-29,40, ,WATER,Unplanned,323262,1m,2012,2012
21432403, ,0,0, , ,3,25966,2012-11-06,110, ,WATER,Unplanned,335203,2m,2012,2012
21432576, ,0,0, , ,3,25981,2012-11-09,280, ,WATER,Unplanned,357253,1m,2012,2012
21432639, ,0,0, , ,4,25982,2012-11-12,90, ,WATER,Unplanned,2762692,1m,2012,2012
21437948, ,0,0, , ,4,26502,2012-12-12,40, ,WATER,Unplanned,351035,1m,2012,2012
21437947, ,0,0, , ,4,26501,2012-12-05,15, ,WATER,Unplanned,10096240,1m,2012,2012
20340363, ,0,0, , ,3,619799,2010-07-15,55, ,WATER,Unplanned,11120275,1m,2010,2010
13490399,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,344198,2006-09-19,, ,WATER, ,11062862,1m,2006,2006
13494481,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,356796,2006-11-29,,HY000885,WATER, ,10092748,1m,2006,2006
13512322,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,0,2007-09-21,,WP002214,WATER, ,10081148,1m,2007,2007
13516267,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,423074,2007-11-15,,WP019757,WATER, ,327623,1m,2007,2007
13519357,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,428545,2007-12-11,,HY003507,WATER, ,336672,1m,2007,2007
13548519,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,479482,2008-08-04,<=3,HY000397,WATER, ,10080889,1m,2008,2008
13659628,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,586777,2009-11-05,,HY000012,WATER, ,10016134,1m,2009,2009
13551733,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,483088,2008-08-22,<=3, ,WATER, ,2785719,10m,2008,2008
13630377,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,492086,2008-09-30,<=3,WP005610,WATER, ,10100654,1m,2008,2008
13632234,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,500669,2008-11-11,,WP005665,WATER, ,10100804,1m,2008,2008
13634834,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,508000,2008-12-17,<=3,WP003550,WATER, ,10091144,1m,2008,2008
13650537,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,566070,2009-08-12,<=3,WP021005,WATER, ,335320,1m,2009,2009
20344232, ,0,0, , ,3,10741,2010-09-26,90, ,WATER,Unplanned,2797841,1m,2010,2010
20344233, ,0,0, , ,3,10742,2010-09-24,15, ,WATER,Unplanned,335320,2m,2010,2010
20344234, ,0,0, , ,4,10743,2010-09-29,15, ,WATER,Unplanned,10097411,1m,2010,2010
20353326, ,0,0, , ,4,11320,2010-11-03,330, ,WATER,Unplanned,334545,1m,2010,2010
20352662, ,0,0, , ,3,11222,2010-11-08,45, ,WATER,Unplanned,10092423,1m,2010,2010
20353162, ,0,0, , ,3,11262,2010-11-03,245, ,WATER,Unplanned,345920,1m,2010,2010
20363748, ,0,0, , ,3,11722,2010-12-08,110, ,WATER,Unplanned,335550,1m,2010,2010
20363751, ,0,0, , ,3,11723,2010-12-04,260, ,WATER,Unplanned,2782389,1m,2010,2010
20433191, ,0,0, , ,3,11800,2010-12-27,30, ,WATER,Unplanned,11544783,1m,2010,2010
20444613, ,0,0, , ,3,13123,2010-09-01,, ,WATER,Unplanned,11128709,1m,2010,2010
20483642, ,0,0, , ,4,16640,2011-07-29,, ,WATER,Unplanned,351747,1m,2011,2011
20485258, ,0,0, , ,3,16920,2010-12-20,, ,WATER,Unplanned,2772994,1m,2010,2010
20489478, ,0,0, , ,4,17440,2011-08-25,, ,WATER,Unplanned,11540468,1m,2011,2011
20489764, ,0,0, , ,4,17463,2011-09-04,, ,WATER,Unplanned,21278405,1m,2011,2011
20494119, ,0,0, , ,4,18081,2011-09-13,, ,WATER,Unplanned,11320147,1m,2011,2011
20493224, ,0,0, , ,3,17880,2011-09-23,181, ,WATER,Unplanned,23649395,1m,2011,2011
20493225, ,0,0, , ,3,17881,2011-09-23,40, ,WATER,Unplanned,2786042,1m,2011,2011
20504621, ,0,0, , ,4,19400,2011-11-23,60, ,WATER,Unplanned,2811581,1m,2011,2011
20504421, ,0,0, , ,3,19320,2011-11-09,126, ,WATER,Unplanned,2817599,2m,2011,2011
20504518, ,0,0, , ,3,19361,2011-11-21,90, ,WATER,Unplanned,10084341,1m,2011,2011
20444326, ,0,0, , ,4,13061,2010-07-09,, ,WATER,Unplanned,2761617,1m,2010,2010
20448320, ,0,0, , ,3,13700,2010-08-13,150, ,WATER,Unplanned,351150,1m,2010,2010
20485385, ,0,0, , ,4,16940,2011-08-18,, ,WATER,Unplanned,11540456,1m,2011,2011
20487983, ,0,0, , ,4,17100,2011-08-31,, ,WATER,Unplanned,351924,1m,2011,2011
20487984, ,0,0, , ,4,17101,2011-08-29,, ,WATER,Unplanned,11547023,1m,2011,2011
20487985, ,0,0, , ,3,17102,2011-08-29,, ,WATER,Unplanned,2770497,1m,2011,2011
20487986, ,0,0, , ,4,17103,2011-08-23,, ,WATER,Unplanned,2761681,1m,2011,2011
20487987, ,0,0, , ,4,17104,2011-08-24,, ,WATER,Unplanned,10074798,1m,2011,2011
20487988, ,0,0, , ,4,17105,2011-08-25,, ,WATER,Unplanned,10102841,1m,2011,2011
20487989, ,0,0, , ,4,17106,2011-08-24,, ,WATER,Unplanned,10096758,1m,2011,2011
20487991, ,0,0, , ,4,17107,2011-08-25,, ,WATER,Unplanned,10101011,1m,2011,2011
20487992, ,0,0, , ,3,17108,2011-08-24,, ,WATER,Unplanned,10080276,1m,2011,2011
20488012, ,0,0, , ,4,17109,2011-08-22,, ,WATER,Unplanned,2803219,1m,2011,2011
20502601, ,0,0, , ,3,19021,2011-11-11,95, ,WATER,Unplanned,2777377,1m,2011,2011
20504422, ,0,0, , ,3,19321,2011-11-28,70, ,WATER,Unplanned,10102590,1m,2011,2011
20504562, ,0,0, , ,3,19380,2011-11-14,, ,WATER,Unplanned,2819036,1m,2011,2011
20504741, ,0,0, , ,3,19460,2011-11-20,175, ,WATER,Unplanned,11163933,1m,2011,2011
20504743, ,0,0, , ,3,19461,2011-11-15,, ,WATER,Unplanned,13642824,1m,2011,2011
20504744, ,0,0, , ,3,19462,2011-11-23,, ,WATER,Unplanned,338514,1m,2011,2011
20504763, ,0,0, , ,4,19480,2011-11-16,60, ,WATER,Unplanned,10137512,1m,2011,2011
20651561, ,0,0, , ,3,19640,2011-12-06,55, ,WATER,Unplanned,10082213,1m,2011,2011
20723804, ,0,0, , ,4,19703,2011-12-14,105, ,WATER,Unplanned,336999,2m,2011,2011
20352566, ,0,0, , ,4,11200,2010-11-03,10, ,WATER,Unplanned,10096814,1m,2010,2010
20345389, ,0,0, , ,4,11000,2010-10-16,95, ,WATER,Unplanned,2770177,1m,2010,2010
20345390, ,0,0, , ,4,11001,2010-10-17,55, ,WATER,Unplanned,10096286,1m,2010,2010
20358881, ,0,0, , ,4,11460,2010-11-08,50, ,WATER,Unplanned,11095739,1m,2010,2010
20448686, ,0,0, , ,4,13720,2010-08-16,20, ,WATER,Unplanned,10091466,1m,2010,2010
20723787, ,0,0, , ,3,19700,2011-12-11,45, ,WATER,Unplanned,10097054,1m,2011,2011
20723788, ,0,0, , ,4,19701,2011-12-13,40, ,WATER,Unplanned,10090716,1m,2011,2011
21281437, ,0,0, , ,3,24100,2012-07-16,180, ,WATER,Unplanned,10031873,1m,2012,2012
21281457, ,0,0, , ,4,24120,2012-07-10,, ,WATER,Unplanned,11536266,1m,2012,2012
21283137, ,0,0, , ,4,24180,2012-07-26,, ,WATER,Unplanned,10092248,1m,2012,2012
21283197, ,0,0, , ,3,24200,2012-08-02,45, ,WATER,Unplanned,335610,1m,2012,2012
21285794, ,0,0, , ,4,24402,2012-08-04,, ,WATER,Unplanned,10102738,1m,2012,2012
21285793, ,0,0, , ,4,24401,2012-08-02,, ,WATER,Unplanned,11522785,1m,2012,2012
21285795, ,0,0, , ,4,24403,2012-08-08,, ,WATER,Unplanned,21266092,1m,2012,2012
21285796, ,0,0, , ,4,24404,2012-08-14,, ,WATER,Unplanned,11269109,1m,2012,2012
21285797, ,0,0, , ,4,24405,2012-08-14,, ,WATER,Unplanned,11146854,1m,2012,2012
21285798, ,0,0, , ,4,24406,2012-08-13,165, ,WATER,Unplanned,350908,1m,2012,2012
21291037, ,0,0, , ,3,24600,2012-08-29,75, ,WATER,Unplanned,327627,2m,2012,2012
21425579, ,0,0, , ,4,24660,2012-08-25,, ,WATER,Unplanned,2761544,1m,2012,2012
20356940, ,0,0, , ,3,11442,2010-11-24,30, ,WATER,Unplanned,10082568,1m,2010,2010
20356950, ,0,0, , ,4,11443,2010-11-15,35, ,WATER,Unplanned,11081301,1m,2010,2010
20452346, ,0,0, , ,4,14100,2010-11-29,, ,WATER,Unplanned,359064,1m,2010,2010
20452347, ,0,0, , ,4,14101,2010-11-29,, ,WATER,Unplanned,10101160,1m,2010,2010
20452348, ,0,0, , ,4,14102,2010-11-26,, ,WATER,Unplanned,10096943,1m,2010,2010
20452349, ,0,0, , ,4,14103,2010-11-19,, ,WATER,Unplanned,351453,1m,2010,2010
20452350, ,0,0, , ,4,14104,2010-11-06,, ,WATER,Unplanned,11549280,1m,2010,2010
13653206,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,573825,2009-09-15,<=3,WP016320,WATER, ,2804966,1m,2009,2009
20433108, ,0,0, , ,3,11780,2010-12-18,105, ,WATER,Unplanned,-1,>100m,2010,2010
20452402, ,0,0, , ,4,14123,2010-12-30,, ,WATER,Unplanned,2841455,1m,2010,2010
20452403, ,0,0, , ,4,14124,2010-12-23,, ,WATER,Unplanned,11126430,1m,2010,2010
20452404, ,0,0, , ,4,14125,2010-12-23,, ,WATER,Unplanned,10097831,1m,2010,2010
20452405, ,0,0, , ,4,14126,2010-12-23,, ,WATER,Unplanned,13536316,1m,2010,2010
20739401, ,0,0, , ,3,19722,2011-12-05,160, ,WATER,Unplanned,2845452,2m,2011,2011
20739402, ,0,0, , ,3,19723,2011-12-24,80, ,WATER,Unplanned,10102735,1m,2011,2011
20739403, ,0,0, , ,3,19724,2011-12-05,95, ,WATER,Unplanned,2827097,2m,2011,2011
20807341, ,0,0, , ,4,19803,2012-12-29,, ,WATER,Unplanned,349941,1m,2012,2012
21430639, ,0,0, , ,4,25742,2012-10-25,, ,WATER,Unplanned,10068033,1m,2012,2012
21432157, ,0,0, , ,4,25940,2012-11-10,, ,WATER,Unplanned,13665321,1m,2012,2012
21438397, ,0,0, , ,3,26540,2012-12-14,90, ,WATER,Unplanned,10097386,1m,2012,2012
21438407, ,0,0, , ,4,26549,2012-12-13,30, ,WATER,Unplanned,10097249,1m,2012,2012
20353082, ,0,0, , ,3,11260,2010-11-01,50, ,WATER,Unplanned,335560,1m,2010,2010
20362369, ,0,0, , ,3,11660,2010-12-13,15, ,WATER,Unplanned,382561,1m,2010,2010
20443025, ,0,0, , ,4,12840,2010-08-16,20, ,WATER,Unplanned,10091466,1m,2010,2010
20479144, ,0,0, , ,3,16163,2011-07-11,30, ,WATER,Unplanned,11529821,1m,2011,2011
20479145, ,0,0, , ,4,16164,2011-07-01,30, ,WATER,Unplanned,13658588,1m,2011,2011
20486140, ,0,0, , ,3,16967,2011-08-16,, ,WATER,Unplanned,13633946,1m,2011,2011
20651582, ,0,0, , ,4,19660,2011-12-28,, ,WATER,Unplanned,10075185,1m,2011,2011
20651583, ,0,0, , ,3,19661,2011-12-01,, ,WATER,Unplanned,10079809,1m,2011,2011
20651584, ,0,0, , ,4,19662,2011-12-05,, ,WATER,Unplanned,11567091,1m,2011,2011
20651585, ,0,0, , ,4,19663,2011-12-05,, ,WATER,Unplanned,337827,2m,2011,2011
20651586, ,0,0, , ,4,19664,2011-12-07,, ,WATER,Unplanned,10102365,1m,2011,2011
20651587, ,0,0, , ,4,19665,2011-12-07,, ,WATER,Unplanned,2762427,1m,2011,2011
20651588, ,0,0, , ,4,19666,2011-12-07,, ,WATER,Unplanned,2762427,1m,2011,2011
20651589, ,0,0, , ,4,19667,2011-12-06,, ,WATER,Unplanned,2844397,1m,2011,2011
20651590, ,0,0, , ,4,19668,2011-12-07,, ,WATER,Unplanned,2845456,1m,2011,2011
20651591, ,0,0, , ,4,19669,2011-12-08,, ,WATER,Unplanned,21474954,1m,2011,2011
20651592, ,0,0, , ,3,19670,2011-12-08,, ,WATER,Unplanned,2803514,1m,2011,2011
20651593, ,0,0, , ,4,19671,2011-12-20,, ,WATER,Unplanned,10075185,1m,2011,2011
20651605, ,0,0, , ,4,19672,2011-12-19,, ,WATER,Unplanned,10092748,1m,2011,2011
20807291, ,0,0, , ,3,19800,2011-12-20,, ,WATER,Unplanned,11128743,1m,2011,2011
20807294, ,0,0, , ,3,19801,2012-12-25,10, ,WATER,Unplanned,2797569,1m,2012,2012
20723836, ,0,0, , ,3,19704,2011-12-15,10, ,WATER,Unplanned,335586,1m,2011,2011
20739385, ,0,0, , ,4,19706,2011-12-16,15, ,WATER,Unplanned,10074424,2m,2011,2011
20739386, ,0,0, , ,3,19707,2011-12-19,60, ,WATER,Unplanned,10092730,1m,2011,2011
21281397, ,0,0, , ,4,24060,2012-07-24,85, ,WATER,Unplanned,11551317,1m,2012,2012
20449042, ,0,0, , ,4,13781,2010-07-15,, ,WATER,Unplanned,338649,1m,2010,2010
20479858, ,0,0, , ,3,16240,2011-07-15,133, ,WATER,Unplanned,10162006,1m,2011,2011
20488937, ,0,0, , ,3,17400,2011-09-08,10, ,WATER,Unplanned,10075320,1m,2011,2011
20491144, ,0,0, , ,4,17620,2011-09-20,, ,WATER,Unplanned,11539024,1m,2011,2011
20491146, ,0,0, , ,4,17622,2011-09-17,, ,WATER,Unplanned,352318,1m,2011,2011
20492619, ,0,0, , ,3,17680,2011-09-05,75, ,WATER,Unplanned,13505603,1m,2011,2011
20492620, ,0,0, , ,3,17681,2011-09-12,15, ,WATER,Unplanned,11139240,1m,2011,2011
20495536, ,0,0, , ,3,18320,2011-10-16,35, ,WATER,Unplanned,21269857,1m,2011,2011
20495537, ,0,0, , ,3,18321,2011-10-13,70, ,WATER,Unplanned,11272684,2m,2011,2011
20500036, ,0,0, , ,3,18702,2011-10-28,60, ,WATER,Unplanned,2811581,1m,2011,2011
20341875, ,0,0, , ,3,10282,2010-08-13,195, ,WATER,Unplanned,11093611,1m,2010,2010
20344012, ,0,0, , ,4,10640,2010-09-07,35, ,WATER,Unplanned,2770549,1m,2010,2010
20344013, ,0,0, , ,4,10641,2010-09-05,90, ,WATER,Unplanned,335119,1m,2010,2010
20345392, ,0,0, , ,4,11002,2010-10-22,10, ,WATER,Unplanned,10098327,1m,2010,2010
20345393, ,0,0, , ,3,11003,2010-10-12,55, ,WATER,Unplanned,337196,2m,2010,2010
20452351, ,0,0, , ,4,14105,2010-11-04,, ,WATER,Unplanned,11529790,1m,2010,2010
20452352, ,0,0, , ,4,14106,2010-11-03,, ,WATER,Unplanned,11124356,1m,2010,2010
20500324, ,0,0, , ,3,18780,2011-10-03,30, ,WATER,Unplanned,340180,2m,2011,2011
20503621, ,0,0, , ,4,19160,2011-11-24,, ,WATER,Unplanned,350784,1m,2011,2011
20507186, ,0,0, , ,3,19540,2011-12-12,340, ,WATER,Unplanned,20341271,1m,2011,2011
13658945,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,585636,2009-10-30,,WP013159,WATER, ,2764906,1m,2009,2009
13666625,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,4,595363,2009-12-16,<=3,WP000895,WATER, ,10025094,1m,2009,2009
13663327,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,591093,2009-11-23,,WP007654,WATER, ,11530258,1m,2009,2009
13648928,_WJUNC,6,0,"Symbol Name unknown, set to _wjunc", ,3,560010,2009-07-14,, ,WATER, ,13495423,1m,2009,2009
20342152, ,0,0, , ,3,10440,2010-08-22,150, ,WATER,Unplanned,10166534,1m,2010,2010
20344951, ,0,0, , ,4,10900,2010-09-25,90, ,WATER,Unplanned,2803429,1m,2010,2010
20347089, ,0,0, , ,3,11100,2010-10-16,155, ,WATER,Unplanned,11316455,1m,2010,2010
20353322, ,0,0, , ,4,11300,2010-11-03,45, ,WATER,Unplanned,10084626,1m,2010,2010
20356906, ,0,0, , ,3,11441,2010-11-15,35, ,WATER,Unplanned,351369,1m,2010,2010
20432925, ,0,0, , ,4,11761,2010-12-17,240, ,WATER,Unplanned,10017849,2m,2010,2010
20453090, ,0,0, , ,3,14166,2010-12-07,, ,WATER,Unplanned,2777354,1m,2010,2010
20453092, ,0,0, , ,3,14167,2010-12-06,, ,WATER,Unplanned,13613818,1m,2010,2010
20453100, ,0,0, , ,3,14168,2010-12-06,, ,WATER,Unplanned,13656578,1m,2010,2010
20483662, ,0,0, , ,3,16660,2011-07-27,15, ,WATER,Unplanned,336418,1m,2011,2011
20487677, ,0,0, , ,3,17040,2011-08-01,10, ,WATER,Unplanned,2787526,1m,2011,2011
20341826, ,0,0, , ,4,10240,2010-08-06,55, ,WATER,Unplanned,10096283,1m,2010,2010
20360908, ,0,0, , ,4,11520,2010-11-17,45, ,WATER,Unplanned,351454,1m,2010,2010
20444226, ,0,0, , ,4,13041,2010-08-09,, ,WATER,Unplanned,338652,1m,2010,2010
20444225, ,0,0, , ,3,13040,2010-08-06,, ,WATER,Unplanned,13635067,1m,2010,2010
20444227, ,0,0, , ,4,13042,2010-07-12,, ,WATER,Unplanned,337135,1m,2010,2010
20444228, ,0,0, , ,4,13043,2010-08-05,, ,WATER,Unplanned,10147821,1m,2010,2010
20479897, ,0,0, , ,3,16260,2011-07-15,67, ,WATER,Unplanned,21438779,1m,2011,2011
20479898, ,0,0, , ,4,16261,2011-07-01,10, ,WATER,Unplanned,13540655,1m,2011,2011
20482914, ,0,0, , ,4,16421,2011-07-08,, ,WATER,Unplanned,11027496,1m,2011,2011
20482922, ,0,0, , ,3,16423,2011-07-11,65, ,WATER,Unplanned,2805432,2m,2011,2011
20482931, ,0,0, , ,3,16424,2011-07-22,140, ,WATER,Unplanned,382522,1m,2011,2011
20482932, ,0,0, , ,3,16425,2011-07-27,110, ,WATER,Unplanned,11193777,1m,2011,2011
